Data/Hora;Dia;Mês;Ano;Data;Hora;Baixa Tensão (kWh);Média Tensão (kWh);Alta Tensão (kWh);Muito Alta Tensão (kWh);Total (kWh)
2023-01-10T07:15:00+00:00;10;01;2023;2023-01-10;07:15;703694.868466;476898.0709;173371.4863;88379.569;1442343.994666
2023-01-12T09:00:00+00:00;12;01;2023;2023-01-12;09:00;872451.617515;659216.4569;207419.9328;78704.7478;1817792.7550150002
2023-01-16T23:15:00+00:00;16;01;2023;2023-01-16;23:15;956236.054278;423274.5292;200275.2228;68022.1958;1647808.0020780002
2023-01-17T10:45:00+00:00;17;01;2023;2023-01-17;10:45;979804.286939;672809.8605;191645.1465;76455.9447;1920715.2386389999
2023-01-19T03:30:00+00:00;19;01;2023;2023-01-19;03:30;627659.122738;385535.8287;203933.616;95715.6915;1312844.2589379998
2023-01-19T06:30:00+00:00;19;01;2023;2023-01-19;06:30;683904.205911;443952.5602;209757.5856;87196.3958;1424810.747511
2023-01-23T01:30:00+00:00;23;01;2023;2023-01-23;01:30;674554.833411;302593.3531;189800.2164;85298.8436;1252247.246511
2023-01-27T15:45:00+00:00;27;01;2023;2023-01-27;15:45;973024.974871;625227.4941;208940.2715;88315.526;1895508.2664710002
2023-01-29T06:30:00+00:00;29;01;2023;2023-01-29;06:30;669747.665286;285590.1264;181088.076;82935.3951;1219361.2627860003
2023-02-01T14:15:00+00:00;01;02;2023;2023-02-01;14:15;976112.368572;607138.8604;198130.9114;84445.8503;1865827.9906720002
2023-02-07T07:15:00+00:00;07;02;2023;2023-02-07;07:15;773890.788207;492774.8353;206658.1135;61566.9991;1534890.736107
2023-02-08T09:45:00+00:00;08;02;2023;2023-02-08;09:45;1010372.59383;695701.6798;201776.6617;80046.0674;1987897.0027300003
2023-02-08T23:00:00+00:00;08;02;2023;2023-02-08;23:00;1088777.964533;444661.094;202886.3278;62887.6045;1799212.990833
2023-02-11T11:00:00+00:00;11;02;2023;2023-02-11;11:00;935155.260591;361359.8894;175710.0546;60965.044;1533190.248591
2023-02-16T13:15:00+00:00;16;02;2023;2023-02-16;13:15;808896.396765;531810.7476;206889.3995;80862.2177;1628458.761565
2023-02-21T00:15:00+00:00;21;02;2023;2023-02-21;00:15;707863.381763;328234.8374;194645.5874;68153.1957;1298897.0022630002
2023-02-23T15:30:00+00:00;23;02;2023;2023-02-23;15:30;822746.718823;614266.6031;211476.2342;39620.6969;1688110.253023
2023-02-26T02:15:00+00:00;26;02;2023;2023-02-26;02:15;671662.025194;270939.3104;189493.1735;71948.992;1204043.5010940002
2023-02-26T12:00:00+00:00;26;02;2023;2023-02-26;12:00;952074.448475;279725.8426;186188.2296;60743.9722;1478732.492875
2023-02-28T02:15:00+00:00;28;02;2023;2023-02-28;02:15;641441.1715;393642.9122;211948.1799;67696.9876;1314729.2512000003
2023-03-01T15:30:00+00:00;01;03;2023;2023-03-01;15:30;865869.168284;607020.9528;197767.2891;81155.0948;1751812.504984
2023-03-06T17:45:00+00:00;06;03;2023;2023-03-06;17:45;991236.534659;602874.0028;220277.8018;54879.6775;1869268.016759
2023-03-07T13:30:00+00:00;07;03;2023;2023-03-07;13:30;888645.269392;573772.1332;197874.704;88404.8824;1748696.988992
2023-03-08T07:15:00+00:00;08;03;2023;2023-03-08;07:15;683774.498184;486716.9377;199977.3075;68189.2648;1438658.008184
2023-03-09T13:15:00+00:00;09;03;2023;2023-03-09;13:15;893683.543002;570181.5516;192971.2879;82952.3538;1739788.7363019998
2023-03-09T16:15:00+00:00;09;03;2023;2023-03-09;16:15;806874.882586;630354.4422;194960.8418;66397.3218;1698587.488386
2023-03-10T05:15:00+00:00;10;03;2023;2023-03-10;05:15;538730.991617;390096.6214;190672.9805;84059.6575;1203560.251017
2023-03-11T06:00:00+00:00;11;03;2023;2023-03-11;06:00;531462.608545;333453.0001;190291.1878;79947.2079;1135154.004345
2023-03-11T21:45:00+00:00;11;03;2023;2023-03-11;21:45;931350.848905;318351.7072;191038.1077;53157.8531;1493898.516905
2023-03-13T13:45:00+00:00;13;03;2023;2023-03-13;13:45;786652.476763;564254.7749;186162.6879;69586.8235;1606656.7630629998
2023-03-16T12:30:00+00:00;16;03;2023;2023-03-16;12:30;793275.135637;553235.3424;205670.1446;62990.124;1615170.746637
2023-03-17T13:15:00+00:00;17;03;2023;2023-03-17;13:15;822222.414396;538892.5076;203742.7887;67303.5452;1632161.255896
2023-03-19T12:30:00+00:00;19;03;2023;2023-03-19;12:30;797756.898669;263209.4987;185201.7919;87790.2995;1333958.4887690002
2023-03-22T03:15:00+00:00;22;03;2023;2023-03-22;03:15;492685.549084;383193.5705;205485.1876;67268.1908;1148632.497984
2023-03-22T21:00:00+00:00;22;03;2023;2023-03-22;21:00;1013375.73946;492643.2878;212455.7861;67205.4284;1785680.24176
2023-03-25T03:00:00+00:00;25;03;2023;2023-03-25;03:00;516626.268337;346770.1863;205669.0354;73303.2616;1142368.7516370001
2023-03-30T02:45:00+01:00;30;03;2023;2023-03-30;02:45;481167.045432;390670.5721;217202.2611;90936.6187;1179976.497332
2023-04-01T21:30:00+01:00;01;04;2023;2023-04-01;21:30;867358.366159;326121.0563;204970.0108;92700.3313;1491149.764559
2023-04-05T15:30:00+01:00;05;04;2023;2023-04-05;15:30;656529.949982;561334.8328;196632.1346;91609.5722;1506106.489582
2023-04-07T14:30:00+01:00;07;04;2023;2023-04-07;14:30;637062.182828;312369.6117;182752.1835;89828.2796;1222012.257628
2023-04-08T08:30:00+01:00;08;04;2023;2023-04-08;08:30;541076.838556;295009.0802;179435.4095;70700.671;1086221.9992560002
2023-04-08T10:15:00+01:00;08;04;2023;2023-04-08;10:15;661021.954822;284418.1264;168759.541;80147.6177;1194347.239922
2023-04-09T01:15:00+01:00;09;04;2023;2023-04-09;01:15;543638.81472;255060.6034;173942.2631;32345.3284;1004987.00962
2023-04-10T04:30:00+01:00;10;04;2023;2023-04-10;04:30;433185.369974;259006.9829;175013.7841;63513.1146;930719.2515739999
2023-04-11T01:45:00+01:00;11;04;2023;2023-04-11;01:45;492444.692098;340761.4769;188275.1094;88531.4752;1110012.753598
2023-04-11T19:00:00+01:00;11;04;2023;2023-04-11;19:00;719789.736255;511936.844;209325.8782;68736.2897;1509788.748155
2023-04-12T01:45:00+01:00;12;04;2023;2023-04-12;01:45;495365.751177;395532.9205;198777.5211;89448.0595;1179124.2522769999
2023-04-14T07:15:00+01:00;14;04;2023;2023-04-14;07:15;526704.305582;475292.1859;208717.1336;91916.8781;1302630.503182
2023-04-15T09:15:00+01:00;15;04;2023;2023-04-15;09:15;647190.101377;358790.684;189573.5845;83823.1384;1279377.508277
2023-04-15T14:45:00+01:00;15;04;2023;2023-04-15;14:45;655922.462678;317886.9219;186663.5026;92966.3633;1253439.2504780001
2023-04-18T04:45:00+01:00;18;04;2023;2023-04-18;04:45;437459.146755;388128.8531;203884.6716;94876.3331;1124349.004555
2023-04-18T14:30:00+01:00;18;04;2023;2023-04-18;14:30;651365.60687;570806.2543;196473.8843;69419.7541;1488065.49957
2023-04-19T09:45:00+01:00;19;04;2023;2023-04-19;09:45;676907.038698;590855.0567;209353.9314;69376.9719;1546492.998698
2023-04-20T00:15:00+01:00;20;04;2023;2023-04-20;00:15;575870.363465;417173.4012;215022.4899;93450.0034;1301516.2579649999
2023-04-22T08:00:00+01:00;22;04;2023;2023-04-22;08:00;505339.169696;347984.5261;203528.7946;81777.7513;1138630.241696
2023-04-25T14:30:00+01:00;25;04;2023;2023-04-25;14:30;610133.369184;318309.1838;187101.0734;76069.3795;1191613.0058839999
2023-04-25T22:30:00+01:00;25;04;2023;2023-04-25;22:30;741156.178503;344866.853;191968.4576;64971.5136;1342963.0027029999
2023-04-28T17:45:00+01:00;28;04;2023;2023-04-28;17:45;663241.808548;549957.6057;209615.6432;42749.4459;1465564.5033479999
2023-04-30T21:30:00+01:00;30;04;2023;2023-04-30;21:30;783469.869912;323783.7648;191046.6964;64146.1821;1362446.513212
2023-05-01T10:30:00+01:00;01;05;2023;2023-05-01;10:30;598695.558155;300196.1251;175153.265;82310.0594;1156355.007655
2023-05-02T13:45:00+01:00;02;05;2023;2023-05-02;13:45;676121.970909;563818.877;187025.082;60180.3251;1487146.255009
2023-05-05T20:15:00+01:00;05;05;2023;2023-05-05;20:15;793715.596592;505000.2141;213909.4934;65943.4509;1578568.754992
2023-05-08T16:30:00+01:00;08;05;2023;2023-05-08;16:30;634969.46697;589205.0052;198736.8694;70057.6544;1492968.99597
2023-05-09T13:00:00+01:00;09;05;2023;2023-05-09;13:00;697452.150671;538139.6424;180582.8062;85620.397;1501794.9962709998
2023-05-09T23:45:00+01:00;09;05;2023;2023-05-09;23:45;623403.904016;439588.9163;193953.1442;69623.2749;1326569.239416
2023-05-11T11:15:00+01:00;11;05;2023;2023-05-11;11:15;668598.812685;568772.225;181205.6823;95080.0234;1513656.743385
2023-05-12T13:30:00+01:00;12;05;2023;2023-05-12;13:30;657987.632306;508517.0609;191874.5243;81231.0353;1439610.252806
2023-05-13T00:15:00+01:00;13;05;2023;2023-05-13;00:15;599347.895845;391381.3829;192059.0823;75233.1483;1258021.5093450001
2023-05-14T13:45:00+01:00;14;05;2023;2023-05-14;13:45;615881.195043;281779.912;171040.4608;85159.1759;1153860.7437429999
2023-05-17T13:00:00+01:00;17;05;2023;2023-05-17;13:00;668435.3772;514570.4668;192726.4063;89705.9967;1465438.247
2023-05-17T23:45:00+01:00;17;05;2023;2023-05-17;23:45;644154.528545;438658.7997;201596.8445;66721.588;1351131.760745
2023-05-22T12:30:00+01:00;22;05;2023;2023-05-22;12:30;704505.962893;530899.3296;198877.8582;65551.8504;1499835.0010930002
2023-05-25T17:45:00+01:00;25;05;2023;2023-05-25;17:45;659865.780164;568166.4477;217760.0169;63283.7608;1509076.005564
2023-05-28T21:30:00+01:00;28;05;2023;2023-05-28;21:30;791638.810725;321486.2476;200671.7694;79532.6781;1393329.5058250001
2023-05-31T19:15:00+01:00;31;05;2023;2023-05-31;19:15;737926.721752;530991.2457;208147.7667;65202.5245;1542268.258652
2023-06-01T04:30:00+01:00;01;06;2023;2023-06-01;04:30;442042.413924;398929.6681;206632.7155;90131.9595;1137736.757024
2023-06-02T01:00:00+01:00;02;06;2023;2023-06-02;01:00;536059.906716;420791.6074;208016.3733;82787.6161;1247655.503516
2023-06-03T18:30:00+01:00;03;06;2023;2023-06-03;18:30;667580.768569;352983.1248;189218.9189;62107.6951;1271890.5073689998
2023-06-03T23:45:00+01:00;03;06;2023;2023-06-03;23:45;639426.233164;307597.1535;187633.8681;64697.2477;1199354.502464
2023-06-04T10:15:00+01:00;04;06;2023;2023-06-04;10:15;629443.196163;295194.352;187836.8824;86862.5621;1199336.992663
2023-06-06T09:30:00+01:00;06;06;2023;2023-06-06;09:30;674240.828408;615079.2156;214271.2846;66708.432;1570299.7606079997
2023-06-06T17:00:00+01:00;06;06;2023;2023-06-06;17:00;700377.808879;646008.0968;218060.5752;94875.0142;1659321.4950790002
2023-06-07T10:45:00+01:00;07;06;2023;2023-06-07;10:45;724790.118089;667411.2197;210238.2082;38843.2047;1641282.750689
2023-06-07T13:45:00+01:00;07;06;2023;2023-06-07;13:45;723863.321103;613917.463;208543.4883;45397.2386;1591721.5110030002
2023-06-07T19:15:00+01:00;07;06;2023;2023-06-07;19:15;749416.221322;535864.5657;216000.5338;62650.9234;1563932.2442220002
2023-06-08T00:45:00+01:00;08;06;2023;2023-06-08;00:45;576517.606708;399183.5742;198751.04;63169.5232;1237621.7441079998
2023-06-10T08:00:00+01:00;10;06;2023;2023-06-10;08:00;476655.565018;317701.1306;190745.142;77564.9118;1062666.749418
2023-06-13T11:45:00+01:00;13;06;2023;2023-06-13;11:45;710561.122839;590247.3;195393.3855;72597.4488;1568799.2571389999
2023-06-13T15:30:00+01:00;13;06;2023;2023-06-13;15:30;644488.649557;577901.5416;206126.7315;75581.5676;1504098.490257
2023-06-13T16:30:00+01:00;13;06;2023;2023-06-13;16:30;641080.67057;580191.2079;207391.5264;89391.0967;1518054.5015699998
2023-06-13T19:15:00+01:00;13;06;2023;2023-06-13;19:15;742684.363026;514950.2368;213037.9155;87909.2444;1558581.7597259998
2023-06-14T12:45:00+01:00;14;06;2023;2023-06-14;12:45;716842.229968;548167.4988;194888.4756;89992.0395;1549890.2438679999
2023-06-15T08:30:00+01:00;15;06;2023;2023-06-15;08:30;625042.906846;600028.6228;218768.232;48606.9911;1492446.752746
2023-06-15T18:00:00+01:00;15;06;2023;2023-06-15;18:00;727594.977845;598543.1858;210050.6005;93983.9788;1630172.7429449998
2023-06-17T23:30:00+01:00;17;06;2023;2023-06-17;23:30;687872.38597;333587.295;195322.7454;64720.568;1281502.99437
2023-06-17T23:45:00+01:00;17;06;2023;2023-06-17;23:45;668538.390549;328090.9652;196354.1621;60198.4829;1253182.0007489999
2023-06-23T14:15:00+01:00;23;06;2023;2023-06-23;14:15;769185.121367;619842.2207;190257.8996;58722.2673;1638007.508967
2023-06-24T22:30:00+01:00;24;06;2023;2023-06-24;22:30;822077.452495;369256.3501;190559.543;62560.6639;1444454.0094950001
2023-06-25T00:00:00+01:00;25;06;2023;2023-06-25;00:00;704725.543442;335971.6072;191173.0789;73458.2808;1305328.5103420003
2023-06-25T01:00:00+01:00;25;06;2023;2023-06-25;01:00;635740.393084;326026.2333;192529.4135;84561.2163;1238857.256184
2023-06-25T09:30:00+01:00;25;06;2023;2023-06-25;09:30;606227.45949;322628.9081;189203.6664;63511.9752;1181572.00919
2023-06-26T20:45:00+01:00;26;06;2023;2023-06-26;20:45;911954.920897;571799.8841;224836.8417;77037.094;1785628.740697
2023-06-27T09:45:00+01:00;27;06;2023;2023-06-27;09:45;740504.85504;664778.2529;205877.5574;46074.087;1657234.7523400001
2023-06-27T19:45:00+01:00;27;06;2023;2023-06-27;19:45;920616.768719;603330.4677;228477.2942;81327.2268;1833751.7574190001
2023-06-30T05:15:00+01:00;30;06;2023;2023-06-30;05:15;505899.935333;427073.1989;223312.811;71972.8;1228258.745233
2023-07-01T03:45:00+01:00;01;07;2023;2023-07-01;03:45;519059.045669;382596.4323;214931.2665;60779.5023;1177366.246769
2023-07-02T02:15:00+01:00;02;07;2023;2023-07-02;02:15;576339.266813;320852.4192;196931.3822;58318.9217;1152441.989913
2023-07-02T14:30:00+01:00;02;07;2023;2023-07-02;14:30;669763.285027;350763.232;191855.8891;79253.0893;1291635.495427
2023-07-03T04:00:00+01:00;03;07;2023;2023-07-03;04:00;514305.083672;345004.6096;206121.2553;69016.811;1134447.759572
2023-07-03T08:00:00+01:00;03;07;2023;2023-07-03;08:00;596677.243601;517893.6091;218288.277;47042.6163;1379901.746001
2023-07-06T02:15:00+01:00;06;07;2023;2023-07-06;02:15;540740.984887;437423.4973;217284.8557;91654.9108;1287104.248687
2023-07-06T17:30:00+01:00;06;07;2023;2023-07-06;17:30;710754.621031;602250.7098;217445.2498;59400.6691;1589851.249731
2023-07-07T20:15:00+01:00;07;07;2023;2023-07-07;20:15;837358.81098;549486.0932;219290.6337;61724.4489;1667859.9867800002
2023-07-08T05:00:00+01:00;08;07;2023;2023-07-08;05:00;507556.36704;382035.9873;206260.7992;89291.5884;1185144.7419399999
2023-07-09T03:45:00+01:00;09;07;2023;2023-07-09;03:45;499952.104767;300224.5819;190041.4697;80169.8378;1070387.994167
2023-07-10T01:15:00+01:00;10;07;2023;2023-07-10;01:15;559351.425213;343624.6797;202076.9696;57025.9258;1162079.000313
2023-07-16T06:15:00+01:00;16;07;2023;2023-07-16;06:15;461546.475358;304608.4308;197243.147;51127.6974;1014525.7505579999
2023-07-16T14:00:00+01:00;16;07;2023;2023-07-16;14:00;610226.85047;306667.0637;185978.4063;59958.184;1162830.5044699998
2023-07-18T17:45:00+01:00;18;07;2023;2023-07-18;17:45;731144.198404;614527.9905;211200.0856;61020.7336;1617893.0081039998
2023-07-18T18:00:00+01:00;18;07;2023;2023-07-18;18:00;739437.326021;609372.7841;210308.0804;53679.8172;1612798.0077210001
2023-07-20T15:00:00+01:00;20;07;2023;2023-07-20;15:00;719655.573586;619925.1596;195005.8455;65033.4302;1599620.0088860001
2023-07-21T06:00:00+01:00;21;07;2023;2023-07-21;06:00;490242.624777;447847.6501;211750.1863;39447.0424;1189287.503577
2023-07-23T00:15:00+01:00;23;07;2023;2023-07-23;00:15;649092.535357;328078.5011;183411.1141;56892.342;1217474.492557
2023-07-26T23:00:00+01:00;26;07;2023;2023-07-26;23:00;771036.253496;494501.4858;216092.1701;55619.0847;1537248.994096
2023-07-27T02:15:00+01:00;27;07;2023;2023-07-27;02:15;535228.055098;434826.3451;209167.4437;56945.657;1236167.5008979999
2023-07-30T02:30:00+01:00;30;07;2023;2023-07-30;02:30;550719.279081;311298.0916;182915.0158;57831.6177;1102764.004181
2023-08-02T17:30:00+01:00;02;08;2023;2023-08-02;17:30;779941.988269;600315.8796;198612.714;81342.9212;1660213.5030689999
2023-08-04T12:15:00+01:00;04;08;2023;2023-08-04;12:15;764716.483803;510110.7307;182568.5799;55550.6948;1512946.489203
2023-08-09T13:45:00+01:00;09;08;2023;2023-08-09;13:45;810251.727287;552159.1854;182697.8477;60517.501;1605626.2613869999
2023-08-15T06:15:00+01:00;15;08;2023;2023-08-15;06:15;509780.552106;326657.2438;164674.983;44337.4723;1045450.2512060001
2023-08-18T20:45:00+01:00;18;08;2023;2023-08-18;20:45;917585.004041;470482.9794;175126.7425;62719.5226;1625914.248541
2023-08-20T01:30:00+01:00;20;08;2023;2023-08-20;01:30;620370.045617;323706.2623;168052.0449;35828.3988;1147956.7516170002
2023-09-12T14:00:00+01:00;12;09;2023;2023-09-12;14:00;688542.117625;584730.7097;202135.2787;87356.9034;1562765.0094249998
2023-09-16T18:30:00+01:00;16;09;2023;2023-09-16;18:30;690538.923325;367428.3086;191598.8066;64713.4709;1314279.509425
2023-09-18T12:45:00+01:00;18;09;2023;2023-09-18;12:45;701266.934805;534659.9957;198266.802;59267.0134;1493460.745905
2023-09-20T11:45:00+01:00;20;09;2023;2023-09-20;11:45;717857.279647;615465.8636;187922.0291;83667.0785;1604912.250847
2023-09-23T20:15:00+01:00;23;09;2023;2023-09-23;20:15;882381.164057;377073.2715;176465.9453;60325.6246;1496246.0054569999
2023-10-06T05:45:00+01:00;06;10;2023;2023-10-06;05:45;464966.038268;340975.3635;174131.6562;85453.9439;1065527.001868
2023-10-22T02:00:00+01:00;22;10;2023;2023-10-22;02:00;514119.249074;272238.9036;181325.9146;77365.9301;1045049.997374
2023-10-25T01:15:00+01:00;25;10;2023;2023-10-25;01:15;556418.476881;408343.9873;206617.4963;63935.5403;1235315.500781
2023-10-27T13:45:00+01:00;27;10;2023;2023-10-27;13:45;787395.493676;570202.8354;203744.8239;76715.1062;1638058.259176
2023-10-28T14:45:00+01:00;28;10;2023;2023-10-28;14:45;793622.438347;353163.0924;193706.4139;82619.3054;1423111.2500470001
2023-10-30T06:45:00+00:00;30;10;2023;2023-10-30;06:45;542378.152399;395659.3966;203017.2738;63162.1723;1204216.995099
2023-11-02T02:15:00+00:00;02;11;2023;2023-11-02;02:15;520039.788463;321127.905;190394.1179;85039.8371;1116601.648463
2023-11-03T08:30:00+00:00;03;11;2023;2023-11-03;08:30;734357.779877;584610.3912;208901.4208;82952.3538;1610821.9456769999
2023-11-07T19:45:00+00:00;07;11;2023;2023-11-07;19:45;1173522.702186;537821.8442;209302.915;54693.9264;1975341.3877860003
2023-11-08T18:15:00+00:00;08;11;2023;2023-11-08;18:15;1099692.292719;598080.0264;204555.4476;57406.4714;1959734.2381189999
2023-11-11T02:15:00+00:00;11;11;2023;2023-11-11;02:15;583327.915311;364140.9617;190883.6627;59179.8083;1197532.3480109998
2023-11-12T02:00:00+00:00;12;11;2023;2023-11-12;02:00;580668.981322;282920.7711;172279.3591;62540.3858;1098409.497322
2023-11-14T19:30:00+00:00;14;11;2023;2023-11-14;19:30;1073242.069951;552401.0129;211237.3824;71633.5842;1908514.0494509998
2023-11-15T14:45:00+00:00;15;11;2023;2023-11-15;14:45;770470.109297;661263.4333;198207.1514;72852.2653;1702792.9592970002
2023-11-17T00:45:00+00:00;17;11;2023;2023-11-17;00:45;606368.044608;417149.8306;194546.98;78182.3895;1296247.244708
2023-11-19T04:45:00+00:00;19;11;2023;2023-11-19;04:45;500674.590656;268055.1801;179879.8219;80754.3999;1029363.9925559999
2023-11-19T15:30:00+00:00;19;11;2023;2023-11-19;15:30;678718.642798;296702.618;183167.7453;56811.9887;1215400.9947980002
2023-11-20T14:15:00+00:00;20;11;2023;2023-11-20;14:15;768488.862004;612621.2582;203264.7469;84085.3863;1668460.2534039998
2023-11-24T17:15:00+00:00;24;11;2023;2023-11-24;17:15;887451.42904;617794.3317;210916.3836;74111.106;1790273.2503399998
2023-11-26T23:30:00+00:00;26;11;2023;2023-11-26;23:30;824773.67184;299867.5765;185711.7839;82940.4647;1393293.4969399997
2023-12-10T06:15:00+00:00;10;12;2023;2023-12-10;06:15;577212.754341;280511.6842;172921.4053;91779.0623;1122424.906141
2023-12-14T21:15:00+00:00;14;12;2023;2023-12-14;21:15;1232179.628006;502689.8962;205435.7195;56784.7715;1997090.015206
2023-12-19T05:30:00+00:00;19;12;2023;2023-12-19;05:30;668112.255378;393652.4758;197897.0543;83136.4652;1342798.250678
2023-12-20T07:15:00+00:00;20;12;2023;2023-12-20;07:15;811664.759102;482807.9201;200011.8382;76353.8826;1570838.4000020002
2023-12-22T04:00:00+00:00;22;12;2023;2023-12-22;04:00;657737.763765;349507.9863;177962.0372;86251.5114;1271459.298665
2023-12-25T16:45:00+00:00;25;12;2023;2023-12-25;16:45;915470.277301;238908.7352;146926.679;28501.303;1329806.994501
2023-12-26T13:15:00+00:00;26;12;2023;2023-12-26;13:15;1095819.554021;355465.0769;152989.8915;49999.2333;1654273.7557209998
2023-12-27T02:00:00+00:00;27;12;2023;2023-12-27;02:00;735932.627244;281090.7185;150516.2727;80108.8386;1247648.457044
2023-12-27T04:15:00+00:00;27;12;2023;2023-12-27;04:15;653295.359992;275801.8553;151610.0791;58503.0535;1139210.3478919999
2023-12-27T22:30:00+00:00;27;12;2023;2023-12-27;22:30;1259251.006505;348082.7038;156373.0654;81108.5179;1844815.293605
2023-12-28T11:00:00+00:00;28;12;2023;2023-12-28;11:00;1108543.123729;474933.5439;152961.6074;49558.6329;1785996.9079290002
2023-12-28T14:00:00+00:00;28;12;2023;2023-12-28;14:00;1151093.215118;457965.0596;160073.5213;56003.5967;1825135.392718
2023-12-29T19:00:00+00:00;29;12;2023;2023-12-29;19:00;1366769.143923;404015.3762;159483.5566;65375.9343;1995644.011023
