Data/Hora;Dia;Mês;Ano;Data;Hora;Mercado (kWh);Regime Especial (kWh);Total (kWh)
2024-05-10T03:00:00+01:00;10;05;2024;2024-05-10;03:00;998794.0;195445.965;1194239.965
2024-05-10T06:45:00+01:00;10;05;2024;2024-05-10;06:45;1064178.0;185497.834942;1249675.834942
2024-05-10T10:15:00+01:00;10;05;2024;2024-05-10;10:15;1243339.0;251478.878031;1494817.878031
2024-05-10T11:45:00+01:00;10;05;2024;2024-05-10;11:45;1235042.0;259357.439865;1494399.439865
2024-05-10T16:15:00+01:00;10;05;2024;2024-05-10;16:15;1167048.0;285967.189195;1453015.189195
2024-05-10T18:15:00+01:00;10;05;2024;2024-05-10;18:15;1176322.0;308504.979003;1484826.979003
2024-05-10T19:30:00+01:00;10;05;2024;2024-05-10;19:30;1266272.0;324950.144336;1591222.144336
2024-05-10T21:15:00+01:00;10;05;2024;2024-05-10;21:15;1279179.0;375951.748;1655130.7480000001
2024-05-11T01:30:00+01:00;11;05;2024;2024-05-11;01:30;817834.0;398010.575;1215844.575
2024-05-11T02:00:00+01:00;11;05;2024;2024-05-11;02:00;782682.0;410099.507;1192781.507
2024-05-11T10:00:00+01:00;11;05;2024;2024-05-11;10:00;955573.0;316660.992017;1272233.992017
2024-05-11T14:00:00+01:00;11;05;2024;2024-05-11;14:00;774647.0;470947.342654;1245594.342654
2024-05-12T00:00:00+01:00;12;05;2024;2024-05-12;00:00;695737.0;522356.666;1218093.666
2024-05-12T00:45:00+01:00;12;05;2024;2024-05-12;00:45;659610.0;506721.325;1166331.325
2024-05-12T14:45:00+01:00;12;05;2024;2024-05-12;14:45;677419.0;417293.606102;1094712.606102
2024-05-12T17:00:00+01:00;12;05;2024;2024-05-12;17:00;483582.0;578195.182999;1061777.182999
2024-05-13T08:45:00+01:00;13;05;2024;2024-05-13;08:45;1036341.0;503167.048128;1539508.048128
2024-05-13T19:30:00+01:00;13;05;2024;2024-05-13;19:30;594177.0;1049973.665554;1644150.665554
2024-05-14T08:45:00+01:00;14;05;2024;2024-05-14;08:45;849951.0;747358.007252;1597309.007252
2024-05-14T11:30:00+01:00;14;05;2024;2024-05-14;11:30;675266.0;921367.952769;1596633.952769
2024-05-14T13:30:00+01:00;14;05;2024;2024-05-14;13:30;493223.0;983871.550491;1477094.550491
2024-05-14T15:15:00+01:00;14;05;2024;2024-05-14;15:15;441636.0;1061552.127534;1503188.127534
